name,type,file
Giorno Festivo,Benedizione,holywar/effects/card_scripts/cards/benedizione/giorno_festivo.py
Legame Primordiale,Benedizione,holywar/effects/card_scripts/cards/benedizione/legame_primordiale.py
Medicina Egizia,Benedizione,holywar/effects/card_scripts/cards/benedizione/medicina_egizia.py
Meditazione,Benedizione,holywar/effects/card_scripts/cards/benedizione/meditazione.py
Mela del Peccato,Benedizione,holywar/effects/card_scripts/cards/benedizione/mela_del_peccato.py
Memoria della Pietra,Benedizione,holywar/effects/card_scripts/cards/benedizione/memoria_della_pietra.py
Mummificazione,Benedizione,holywar/effects/card_scripts/cards/benedizione/mummificazione.py
Offerta ai Sigilli,Benedizione,holywar/effects/card_scripts/cards/benedizione/offerta_ai_sigilli.py
Oggetti di Famiglia,Benedizione,holywar/effects/card_scripts/cards/benedizione/oggetti_di_famiglia.py
Passaggio all'Aldilà,Benedizione,holywar/effects/card_scripts/cards/benedizione/passaggio_all_aldila.py
Perdono,Benedizione,holywar/effects/card_scripts/cards/benedizione/perdono.py
Ph'kdam,Benedizione,holywar/effects/card_scripts/cards/benedizione/ph_kdam.py
Pietra Bianca,Benedizione,holywar/effects/card_scripts/cards/benedizione/pietra_bianca.py
Pioggia,Benedizione,holywar/effects/card_scripts/cards/benedizione/pioggia.py
Pkad-nok'ljep,Benedizione,holywar/effects/card_scripts/cards/benedizione/pkad_nok_ljep.py
Pozione Celestiale,Benedizione,holywar/effects/card_scripts/cards/benedizione/pozione_celestiale.py
Preghiera,Benedizione,holywar/effects/card_scripts/cards/benedizione/preghiera.py
Preghiera: Fertilità,Benedizione,holywar/effects/card_scripts/cards/benedizione/preghiera_fertilita.py
Primo Sigillo,Benedizione,holywar/effects/card_scripts/cards/benedizione/primo_sigillo.py
Processione,Benedizione,holywar/effects/card_scripts/cards/benedizione/processione.py
Ragnarok,Benedizione,holywar/effects/card_scripts/cards/benedizione/ragnarok.py
Resurrezione del Sacerdote,Benedizione,holywar/effects/card_scripts/cards/benedizione/resurrezione_del_sacerdote.py
Ricerca Archeologica,Benedizione,holywar/effects/card_scripts/cards/benedizione/ricerca_archeologica.py
Rinforzi,Benedizione,holywar/effects/card_scripts/cards/benedizione/rinforzi.py
Risveglio di Ph-Dak'Gaph,Benedizione,holywar/effects/card_scripts/cards/benedizione/risveglio_di_ph_dak_gaph.py
Rito Funebre,Benedizione,holywar/effects/card_scripts/cards/benedizione/rito_funebre.py
Rito della Ri-Manifestazione,Benedizione,holywar/effects/card_scripts/cards/benedizione/rito_della_ri_manifestazione.py
Ritorno Catastrofico,Benedizione,holywar/effects/card_scripts/cards/benedizione/ritorno_catastrofico.py
Rituale Sepolcrale,Benedizione,holywar/effects/card_scripts/cards/benedizione/rituale_sepolcrale.py
Rituale dei Guardiani,Benedizione,holywar/effects/card_scripts/cards/benedizione/rituale_dei_guardiani.py
Sacri Vasi,Benedizione,holywar/effects/card_scripts/cards/benedizione/sacri_vasi.py
Sacrificio,Benedizione,holywar/effects/card_scripts/cards/benedizione/sacrificio.py
Sacrificio Naturale,Benedizione,holywar/effects/card_scripts/cards/benedizione/sacrificio_naturale.py
Sacrificio della Fertilità,Benedizione,holywar/effects/card_scripts/cards/benedizione/sacrificio_della_fertilita.py
Settimo Sigillo,Benedizione,holywar/effects/card_scripts/cards/benedizione/settimo_sigillo.py
Settimo Sigillo: Apocalisse,Benedizione,holywar/effects/card_scripts/cards/benedizione/settimo_sigillo_apocalisse.py
Spore,Benedizione,holywar/effects/card_scripts/cards/benedizione/spore.py
Tifone,Benedizione,holywar/effects/card_scripts/cards/benedizione/tifone.py
Ultima Offerta,Benedizione,holywar/effects/card_scripts/cards/benedizione/ultima_offerta.py
Veggenza,Benedizione,holywar/effects/card_scripts/cards/benedizione/veggenza.py
Visione Celestiale,Benedizione,holywar/effects/card_scripts/cards/benedizione/visione_celestiale.py
Visioni Errate,Benedizione,holywar/effects/card_scripts/cards/benedizione/visioni_errate.py
Altare dei Sette Sigilli,Edificio,holywar/effects/card_scripts/cards/edificio/altare_dei_sette_sigilli.py
Av'drna,Edificio,holywar/effects/card_scripts/cards/edificio/av_drna.py
Biblioteca Apostolica,Edificio,holywar/effects/card_scripts/cards/edificio/biblioteca_apostolica.py
Biblioteca d'Oro,Edificio,holywar/effects/card_scripts/cards/edificio/biblioteca_d_oro.py
Chiesa,Edificio,holywar/effects/card_scripts/cards/edificio/chiesa.py
Fiamma Primordiale,Edificio,holywar/effects/card_scripts/cards/edificio/fiamma_primordiale.py
Fiume dei Morti,Edificio,holywar/effects/card_scripts/cards/edificio/fiume_dei_morti.py
Foresta Sacra,Edificio,holywar/effects/card_scripts/cards/edificio/foresta_sacra.py
Ph'drna,Edificio,holywar/effects/card_scripts/cards/edificio/ph_drna.py
Ruscello Sacro,Edificio,holywar/effects/card_scripts/cards/edificio/ruscello_sacro.py
Sfinge,Edificio,holywar/effects/card_scripts/cards/edificio/sfinge.py
Tikal,Edificio,holywar/effects/card_scripts/cards/edificio/tikal.py
Valhalla,Edificio,holywar/effects/card_scripts/cards/edificio/valhalla.py
Yggdrasil,Edificio,holywar/effects/card_scripts/cards/edificio/yggdrasil.py
Ciclicità Climatica,Innata,holywar/effects/card_scripts/cards/innata/ciclicita_climatica.py
Promessa dell'oltretomba,Innata,holywar/effects/card_scripts/cards/innata/promessa_dell_oltretomba.py
Volere di Ph,Innata,holywar/effects/card_scripts/cards/innata/volere_di_ph.py
Arca della salvezza,Maledizione,holywar/effects/card_scripts/cards/maledizione/arca_della_salvezza.py
Avidità di Av,Maledizione,holywar/effects/card_scripts/cards/maledizione/avidita_di_av.py
Bifrost,Maledizione,holywar/effects/card_scripts/cards/maledizione/bifrost.py
Collasso,Maledizione,holywar/effects/card_scripts/cards/maledizione/collasso.py
Colori d'Autunno,Maledizione,holywar/effects/card_scripts/cards/maledizione/colori_d_autunno.py
Corruzione,Maledizione,holywar/effects/card_scripts/cards/maledizione/corruzione.py
Diboscamento,Maledizione,holywar/effects/card_scripts/cards/maledizione/diboscamento.py
Elemosina,Maledizione,holywar/effects/card_scripts/cards/maledizione/elemosina.py
Furia di Camazotz,Maledizione,holywar/effects/card_scripts/cards/maledizione/furia_di_camazotz.py
Furia di Llakhnal,Maledizione,holywar/effects/card_scripts/cards/maledizione/furia_di_llakhnal.py
Giorno 3: Terre e Mari,Maledizione,holywar/effects/card_scripts/cards/maledizione/giorno_3_terre_e_mari.py
Giorno 7: Riposo,Maledizione,holywar/effects/card_scripts/cards/maledizione/giorno_7_riposo.py
Giudizio Universale,Maledizione,holywar/effects/card_scripts/cards/maledizione/giudizio_universale.py
Inverno,Maledizione,holywar/effects/card_scripts/cards/maledizione/inverno.py
Maledizione di Xibalba,Maledizione,holywar/effects/card_scripts/cards/maledizione/maledizione_di_xibalba.py
Maledizione di Ykknødar,Maledizione,holywar/effects/card_scripts/cards/maledizione/maledizione_di_ykkn_dar.py
Monsone,Maledizione,holywar/effects/card_scripts/cards/maledizione/monsone.py
Muraglia,Maledizione,holywar/effects/card_scripts/cards/maledizione/muraglia.py
Paradosso di Ykknødar,Maledizione,holywar/effects/card_scripts/cards/maledizione/paradosso_di_ykkn_dar.py
Pellegrinaggio Forzato,Maledizione,holywar/effects/card_scripts/cards/maledizione/pellegrinaggio_forzato.py
Piaga Ignota,Maledizione,holywar/effects/card_scripts/cards/maledizione/piaga_ignota.py
Pietra Nera,Maledizione,holywar/effects/card_scripts/cards/maledizione/pietra_nera.py
Pietre Pesanti,Maledizione,holywar/effects/card_scripts/cards/maledizione/pietre_pesanti.py
Pioggia Acida,Maledizione,holywar/effects/card_scripts/cards/maledizione/pioggia_acida.py
Pozione Perdi-tempo,Maledizione,holywar/effects/card_scripts/cards/maledizione/pozione_perdi_tempo.py
Proibizione Cristiana,Maledizione,holywar/effects/card_scripts/cards/maledizione/proibizione_cristiana.py
Proibizione Egizia,Maledizione,holywar/effects/card_scripts/cards/maledizione/proibizione_egizia.py
Proibizione Naturale,Maledizione,holywar/effects/card_scripts/cards/maledizione/proibizione_naturale.py
Proibizione di Ph,Maledizione,holywar/effects/card_scripts/cards/maledizione/proibizione_di_ph.py
Quarto Sigillo: Morte,Maledizione,holywar/effects/card_scripts/cards/maledizione/quarto_sigillo_morte.py
Ritorno Infame,Maledizione,holywar/effects/card_scripts/cards/maledizione/ritorno_infame.py
Sacrificio del Tempo,Maledizione,holywar/effects/card_scripts/cards/maledizione/sacrificio_del_tempo.py
Secondo Sigillo: Guerra,Maledizione,holywar/effects/card_scripts/cards/maledizione/secondo_sigillo_guerra.py
Sussurro degli Antenati,Maledizione,holywar/effects/card_scripts/cards/maledizione/sussurro_degli_antenati.py
Tempesta,Maledizione,holywar/effects/card_scripts/cards/maledizione/tempesta.py
Tempesta di Asgard,Maledizione,holywar/effects/card_scripts/cards/maledizione/tempesta_di_asgard.py
Tempesta di Sabbia,Maledizione,holywar/effects/card_scripts/cards/maledizione/tempesta_di_sabbia.py
Terremoto: Magnitudo 10,Maledizione,holywar/effects/card_scripts/cards/maledizione/terremoto_magnitudo_10.py
Terremoto: Magnitudo 3,Maledizione,holywar/effects/card_scripts/cards/maledizione/terremoto_magnitudo_3.py
Terzo Sigillo: Carestia,Maledizione,holywar/effects/card_scripts/cards/maledizione/terzo_sigillo_carestia.py
Tornado,Maledizione,holywar/effects/card_scripts/cards/maledizione/tornado.py
Uragano,Maledizione,holywar/effects/card_scripts/cards/maledizione/uragano.py
Vilipendio,Maledizione,holywar/effects/card_scripts/cards/maledizione/vilipendio.py
Voragine,Maledizione,holywar/effects/card_scripts/cards/maledizione/voragine.py
Ah Puch,Santo,holywar/effects/card_scripts/cards/santo/ah_puch.py
Albero Fortunato,Santo,holywar/effects/card_scripts/cards/santo/albero_fortunato.py
Albero Sacro,Santo,holywar/effects/card_scripts/cards/santo/albero_sacro.py
Albero Sconsacrato,Santo,holywar/effects/card_scripts/cards/santo/albero_sconsacrato.py
Albero Secolare,Santo,holywar/effects/card_scripts/cards/santo/albero_secolare.py
Albero di Pietra,Santo,holywar/effects/card_scripts/cards/santo/albero_di_pietra.py
Anfibio Tossico,Santo,holywar/effects/card_scripts/cards/santo/anfibio_tossico.py
Anima Errante,Santo,holywar/effects/card_scripts/cards/santo/anima_errante.py
Anubi,Santo,holywar/effects/card_scripts/cards/santo/anubi.py
Aquila Vorace,Santo,holywar/effects/card_scripts/cards/santo/aquila_vorace.py
Araldo della Fine,Santo,holywar/effects/card_scripts/cards/santo/araldo_della_fine.py
Atum,Santo,holywar/effects/card_scripts/cards/santo/atum.py
Brigante,Santo,holywar/effects/card_scripts/cards/santo/brigante.py
Camazotz,Santo,holywar/effects/card_scripts/cards/santo/camazotz.py
Coccodrillo del Nilo,Santo,holywar/effects/card_scripts/cards/santo/coccodrillo_del_nilo.py
Creature del Sottobosco,Santo,holywar/effects/card_scripts/cards/santo/creature_del_sottobosco.py
Custode dei Sigilli,Santo,holywar/effects/card_scripts/cards/santo/custode_dei_sigilli.py
Custode della Creazione,Santo,holywar/effects/card_scripts/cards/santo/custode_della_creazione.py
Deriu-hebet,Santo,holywar/effects/card_scripts/cards/santo/deriu_hebet.py
"Dio, il Creatore",Santo,holywar/effects/card_scripts/cards/santo/dio_il_creatore.py
Fenrir,Santo,holywar/effects/card_scripts/cards/santo/fenrir.py
Frate Curatore,Santo,holywar/effects/card_scripts/cards/santo/frate_curatore.py
Fujn-dar,Santo,holywar/effects/card_scripts/cards/santo/fujn_dar.py
Geb,Santo,holywar/effects/card_scripts/cards/santo/geb.py
Giorno 5: Creature del Mare,Santo,holywar/effects/card_scripts/cards/santo/giorno_5_creature_del_mare.py
Giorno 6: Creature di Terra,Santo,holywar/effects/card_scripts/cards/santo/giorno_6_creature_di_terra.py
Golem di Pietra,Santo,holywar/effects/card_scripts/cards/santo/golem_di_pietra.py
Gub-ner Antico,Santo,holywar/effects/card_scripts/cards/santo/gub_ner_antico.py
Guerriero Santificato,Santo,holywar/effects/card_scripts/cards/santo/guerriero_santificato.py
Huginn,Santo,holywar/effects/card_scripts/cards/santo/huginn.py
Hun-Came,Santo,holywar/effects/card_scripts/cards/santo/hun_came.py
Impostore,Santo,holywar/effects/card_scripts/cards/santo/impostore.py
Insetto Dorato,Santo,holywar/effects/card_scripts/cards/santo/insetto_dorato.py
Insetto della Palude,Santo,holywar/effects/card_scripts/cards/santo/insetto_della_palude.py
Iside,Santo,holywar/effects/card_scripts/cards/santo/iside.py
Ix Chel,Santo,holywar/effects/card_scripts/cards/santo/ix_chel.py
Jordh,Santo,holywar/effects/card_scripts/cards/santo/jordh.py
Jormungandr,Santo,holywar/effects/card_scripts/cards/santo/jormungandr.py
Kah-ok,Santo,holywar/effects/card_scripts/cards/santo/kah_ok.py
Larva Pestilenziale,Santo,holywar/effects/card_scripts/cards/santo/larva_pestilenziale.py
Llakhnal,Santo,holywar/effects/card_scripts/cards/santo/llakhnal.py
Loki,Santo,holywar/effects/card_scripts/cards/santo/loki.py
Manifestazione di Ph-Dak'Gaph,Santo,holywar/effects/card_scripts/cards/santo/manifestazione_di_ph_dak_gaph.py
Martire Esiliato,Santo,holywar/effects/card_scripts/cards/santo/martire_esiliato.py
Missionario,Santo,holywar/effects/card_scripts/cards/santo/missionario.py
Moribondo,Santo,holywar/effects/card_scripts/cards/santo/moribondo.py
Muninn,Santo,holywar/effects/card_scripts/cards/santo/muninn.py
Muschio Tossico,Santo,holywar/effects/card_scripts/cards/santo/muschio_tossico.py
Nefti,Santo,holywar/effects/card_scripts/cards/santo/nefti.py
Neith,Santo,holywar/effects/card_scripts/cards/santo/neith.py
Occhi della Notte,Santo,holywar/effects/card_scripts/cards/santo/occhi_della_notte.py
Odino,Santo,holywar/effects/card_scripts/cards/santo/odino.py
Osiride,Santo,holywar/effects/card_scripts/cards/santo/osiride.py
Paladino Corrotto,Santo,holywar/effects/card_scripts/cards/santo/paladino_corrotto.py
Paladino della Fede,Santo,holywar/effects/card_scripts/cards/santo/paladino_della_fede.py
Papa,Santo,holywar/effects/card_scripts/cards/santo/papa.py
Pianta Carnivora,Santo,holywar/effects/card_scripts/cards/santo/pianta_carnivora.py
Pietra Focaia,Santo,holywar/effects/card_scripts/cards/santo/pietra_focaia.py
Pietra Levigata,Santo,holywar/effects/card_scripts/cards/santo/pietra_levigata.py
Pkad-nok,Santo,holywar/effects/card_scripts/cards/santo/pkad_nok.py
Prete Anziano,Santo,holywar/effects/card_scripts/cards/santo/prete_anziano.py
Profanatore,Santo,holywar/effects/card_scripts/cards/santo/profanatore.py
Ptah,Santo,holywar/effects/card_scripts/cards/santo/ptah.py
Ra,Santo,holywar/effects/card_scripts/cards/santo/ra.py
Sacerdote Orologio,Santo,holywar/effects/card_scripts/cards/santo/sacerdote_orologio.py
Sacerdote Oroscopo,Santo,holywar/effects/card_scripts/cards/santo/sacerdote_oroscopo.py
Sacerdote del Vuoto,Santo,holywar/effects/card_scripts/cards/santo/sacerdote_del_vuoto.py
Schiavi,Santo,holywar/effects/card_scripts/cards/santo/schiavi.py
Schiavo Mutilato,Santo,holywar/effects/card_scripts/cards/santo/schiavo_mutilato.py
Seguace,Santo,holywar/effects/card_scripts/cards/santo/seguace.py
Sequoia,Santo,holywar/effects/card_scripts/cards/santo/sequoia.py
Set,Santo,holywar/effects/card_scripts/cards/santo/set.py
Seth,Santo,holywar/effects/card_scripts/cards/santo/seth.py
Sif,Santo,holywar/effects/card_scripts/cards/santo/sif.py
Skadi,Santo,holywar/effects/card_scripts/cards/santo/skadi.py
Spirito dei Sepolti,Santo,holywar/effects/card_scripts/cards/santo/spirito_dei_sepolti.py
Stalagmiti,Santo,holywar/effects/card_scripts/cards/santo/stalagmiti.py
Stalattiti,Santo,holywar/effects/card_scripts/cards/santo/stalattiti.py
Tanngnjostr,Santo,holywar/effects/card_scripts/cards/santo/tanngnjostr.py
Tanngrisnir,Santo,holywar/effects/card_scripts/cards/santo/tanngrisnir.py
Thor,Santo,holywar/effects/card_scripts/cards/santo/thor.py
Totem di Pietra,Santo,holywar/effects/card_scripts/cards/santo/totem_di_pietra.py
Unut,Santo,holywar/effects/card_scripts/cards/santo/unut.py
Veggente dell'Apocalisse,Santo,holywar/effects/card_scripts/cards/santo/veggente_dell_apocalisse.py
Vescovo della Città Buia,Santo,holywar/effects/card_scripts/cards/santo/vescovo_della_citta_buia.py
Vescovo della Città Lucente,Santo,holywar/effects/card_scripts/cards/santo/vescovo_della_citta_lucente.py
Vucub.Came,Santo,holywar/effects/card_scripts/cards/santo/vucub_came.py
Vulcano,Santo,holywar/effects/card_scripts/cards/santo/vulcano.py
Ya-ner,Santo,holywar/effects/card_scripts/cards/santo/ya_ner.py
Ykknødar,Santo,holywar/effects/card_scripts/cards/santo/ykkn_dar.py
Spirito Vacuo,Token,holywar/effects/card_scripts/cards/token/spirito_vacuo.py
Token Albero,Token,holywar/effects/card_scripts/cards/token/token_albero.py
Token Gub-ner,Token,holywar/effects/card_scripts/cards/token/token_gub_ner.py
Token Piaga,Token,holywar/effects/card_scripts/cards/token/token_piaga.py
Token Sacrificale,Token,holywar/effects/card_scripts/cards/token/token_sacrificale.py
